,date,location,location_name,hospitalizations,smoothed_hosp,cases,smoothed_cases,spc,sph
31,2020-09-02,54,West Virginia,18,15.285714285714286,145,159.14285714285714,1.3348642263757104,0.12456048647193638
32,2020-09-03,54,West Virginia,14,14.142857142857142,197,174.57142857142858,1.3131846216701903,0.12327529924937293
33,2020-09-04,54,West Virginia,15,13.714285714285714,187,173.71428571428572,1.3162895851262946,0.11959456204960692
34,2020-09-05,54,West Virginia,9,13.142857142857142,251,189.0,1.2966686917897163,0.117010458055936
35,2020-09-06,54,West Virginia,19,14.285714285714286,125,187.0,1.2950714635422782,0.11426293315730988
36,2020-09-07,54,West Virginia,7,14.0,157,189.42857142857142,1.2185102385437818,0.11187594900281612
37,2020-09-08,54,West Virginia,11,13.285714285714286,87,164.14285714285714,1.2100995699089974,0.11307533248701016
38,2020-09-09,54,West Virginia,13,12.571428571428571,152,165.14285714285714,1.189799713425851,0.11441319261574856
39,2020-09-10,54,West Virginia,8,11.714285714285714,202,165.85714285714286,1.1794166457602264,0.1161115452394918
40,2020-09-11,54,West Virginia,23,12.857142857142858,161,162.14285714285714,1.1695047476980032,0.11832315936435228
41,2020-09-12,54,West Virginia,12,13.285714285714286,351,176.42857142857142,1.1837036965446122,0.1192579195108481
42,2020-09-13,54,West Virginia,14,12.571428571428571,177,183.85714285714286,1.1956914075957126,0.12023006519721219
43,2020-09-14,54,West Virginia,19,14.285714285714286,125,179.28571428571428,1.2765879297181193,0.12192231647792738
44,2020-09-15,54,West Virginia,23,16.0,156,189.14285714285714,1.3033191416811931,0.11799565759364133
45,2020-09-16,54,West Virginia,20,17.0,216,198.28571428571428,1.332064292682421,0.11452509982975173
46,2020-09-17,54,West Virginia,17,18.285714285714285,232,202.57142857142858,1.3631351157158622,0.11175943685624373
47,2020-09-18,54,West Virginia,16,17.285714285714285,251,215.42857142857142,1.4208339817067845,0.10929506097581863
48,2020-09-19,54,West Virginia,23,18.857142857142858,204,194.42857142857142,1.424331310199957,0.10947184534693899
49,2020-09-20,54,West Virginia,17,19.285714285714285,173,193.85714285714286,1.4477070332947866,0.11141555266648986
50,2020-09-21,54,West Virginia,10,18.0,119,193.0,1.472857105830763,0.11174138737849652
51,2020-09-22,54,West Virginia,21,17.714285714285715,213,201.14285714285714,1.4896218025744015,0.11414218559945788
52,2020-09-23,54,West Virginia,18,17.428571428571427,121,187.57142857142858,1.5274635007854844,0.11700170786776531
53,2020-09-24,54,West Virginia,16,17.285714285714285,204,183.57142857142858,1.5840616483883647,0.11784598891225198
54,2020-09-25,54,West Virginia,11,16.571428571428573,243,182.42857142857142,1.5394912250348263,0.12190365621317771
55,2020-09-26,54,West Virginia,12,15.0,205,182.57142857142858,1.571255156758708,0.12374060155258597
56,2020-09-27,54,West Virginia,14,14.571428571428571,184,184.14285714285714,1.57504055916833,0.1238450819870773
57,2020-09-28,54,West Virginia,20,16.0,165,190.71428571428572,1.5636536650046802,0.12611615112120436
58,2020-09-29,54,West Virginia,22,16.142857142857142,177,185.57142857142858,1.5978585192239563,0.12808021705182882
59,2020-09-30,54,West Virginia,10,15.0,157,190.71428571428572,1.6154894941718887,0.13019264877226464
60,2020-10-01,54,West Virginia,19,15.428571428571429,176,186.71428571428572,1.598281668997321,0.13280969185005592
61,2020-10-02,54,West Virginia,21,16.857142857142858,281,192.14285714285714,1.6793658829382687,0.133978058323983
62,2020-10-03,54,West Virginia,13,17.0,174,187.71428571428572,1.6904259300947144,0.13477151504120458
63,2020-10-04,54,West Virginia,16,17.285714285714285,154,183.42857142857142,1.6893184999583346,0.141538667042528
64,2020-10-05,54,West Virginia,18,17.0,114,176.14285714285714,1.7284176489513132,0.14961383274464954
65,2020-10-06,54,West Virginia,10,15.285714285714286,193,178.42857142857142,1.7665987442037505,0.15355202353265532
66,2020-10-07,54,West Virginia,15,16.0,208,185.71428571428572,1.8245196812754514,0.15567684065339726
67,2020-10-08,54,West Virginia,21,16.285714285714285,183,186.71428571428572,1.9144155431993515,0.15998527830679973
68,2020-10-09,54,West Virginia,16,15.571428571428571,374,200.0,1.9450614066991294,0.16367918990667027
69,2020-10-10,54,West Virginia,17,16.142857142857142,220,206.57142857142858,2.0168970497439513,0.1677583006053274
70,2020-10-11,54,West Virginia,15,16.0,205,213.85714285714286,2.0881045883361797,0.1661506418461833
71,2020-10-12,54,West Virginia,24,16.857142857142858,149,218.85714285714286,2.0979674193044486,0.16405903979447867
72,2020-10-13,54,West Virginia,26,19.142857142857142,276,230.71428571428572,2.1779891114244037,0.16596088314898502
73,2020-10-14,54,West Virginia,24,20.428571428571427,266,239.0,2.2207735707617426,0.16925717623021344
74,2020-10-15,54,West Virginia,30,21.714285714285715,261,250.14285714285714,2.260943929382156,0.17162612701565927
75,2020-10-16,54,West Virginia,24,22.857142857142858,502,268.42857142857144,2.351185328245627,0.17387995837385362
76,2020-10-17,54,West Virginia,20,23.285714285714285,219,268.2857142857143,2.36479934619008,0.17725905969591216
77,2020-10-18,54,West Virginia,29,25.285714285714285,276,278.42857142857144,2.3901011658769846,0.18160655283545626
78,2020-10-19,54,West Virginia,27,25.714285714285715,212,287.42857142857144,2.6074306815352033,0.18565508122662458
79,2020-10-20,54,West Virginia,20,24.857142857142858,227,280.42857142857144,2.664241275614256,0.19151151540076816
80,2020-10-21,54,West Virginia,28,25.428571428571427,215,273.14285714285717,2.7276338319126614,0.19566096957200652
81,2020-10-22,54,West Virginia,38,26.571428571428573,322,281.85714285714283,2.856377993052673,0.20056771498107762
82,2020-10-23,54,West Virginia,36,28.285714285714285,336,258.14285714285717,2.965802806356581,0.20539931138320358
83,2020-10-24,54,West Virginia,25,29.0,323,273.0,3.077049569276254,0.2077898320942927
84,2020-10-25,54,West Virginia,24,28.285714285714285,191,260.85714285714283,3.1706670788121065,0.21009651625995093
85,2020-10-26,54,West Virginia,27,28.285714285714285,317,275.85714285714283,3.1593030761944676,0.21390269384594274
86,2020-10-27,54,West Virginia,41,31.285714285714285,486,312.85714285714283,3.2343983518224344,0.21690988719426518
87,2020-10-28,54,West Virginia,34,32.142857142857146,357,333.14285714285717,3.308644166069145,0.22254623907198653
88,2020-10-29,54,West Virginia,23,30.0,399,344.14285714285717,3.348072809520818,0.22668724709573423
89,2020-10-30,54,West Virginia,28,28.857142857142858,526,371.2857142857143,3.453988130787835,0.22996412111918935
90,2020-10-31,54,West Virginia,37,30.571428571428573,468,392.0,3.5412785289924003,0.23323566316936042
91,2020-11-01,54,West Virginia,32,31.714285714285715,423,425.14285714285717,3.620607527589198,0.2381799647035791
92,2020-11-02,54,West Virginia,30,32.142857142857146,355,430.57142857142856,3.7590412039142898,0.2443770380541833
93,2020-11-03,54,West Virginia,28,30.285714285714285,358,412.2857142857143,3.9419331857834257,0.25005381745017224
94,2020-11-04,54,West Virginia,34,30.285714285714285,392,417.2857142857143,4.081807417316094,0.2556013576617058
95,2020-11-05,54,West Virginia,43,33.142857142857146,559,440.14285714285717,4.294933053989582,0.2641776006992722
96,2020-11-06,54,West Virginia,48,36.0,540,442.14285714285717,4.456941251823098,0.2773993097674779
97,2020-11-07,54,West Virginia,40,36.42857142857143,522,449.85714285714283,4.630504085227378,0.2897900426668019
98,2020-11-08,54,West Virginia,29,36.0,795,503.0,4.774730189234574,0.29882185258033883
99,2020-11-09,54,West Virginia,38,37.142857142857146,401,509.57142857142856,5.023620643717177,0.3093467804135619
100,2020-11-10,54,West Virginia,41,39.0,511,531.4285714285714,5.114159396705823,0.3220620500180744
101,2020-11-11,54,West Virginia,61,42.857142857142854,885,601.8571428571429,5.353774615028403,0.33242619464529444
102,2020-11-12,54,West Virginia,38,42.142857142857146,696,621.4285714285714,5.58318071799843,0.3383887047279044
103,2020-11-13,54,West Virginia,61,44.0,742,650.2857142857143,5.828009514153006,0.3416467465132816
104,2020-11-14,54,West Virginia,44,44.57142857142857,1153,740.4285714285714,6.0547945720866165,0.34765313978564494
105,2020-11-15,54,West Virginia,42,46.42857142857143,867,750.7142857142857,6.117874701204393,0.354118202830523
106,2020-11-16,54,West Virginia,51,48.285714285714285,801,807.8571428571429,6.371624559367405,0.36107686325676946
107,2020-11-17,54,West Virginia,41,48.285714285714285,864,858.2857142857143,6.502152294659414,0.36758085586911105
108,2020-11-18,54,West Virginia,55,47.42857142857143,942,866.4285714285714,6.680401892308631,0.37519833072059805
109,2020-11-19,54,West Virginia,63,51.0,1133,928.8571428571429,6.7483102578476295,0.3828122852830281
110,2020-11-20,54,West Virginia,77,53.285714285714285,1081,977.2857142857143,6.837316353203597,0.3879552675364311
111,2020-11-21,54,West Virginia,65,56.285714285714285,1118,972.2857142857143,6.7528965606003934,0.38853891265402096
112,2020-11-22,54,West Virginia,47,57.0,880,974.1428571428571,6.813774446215831,0.39054778406896323
113,2020-11-23,54,West Virginia,83,61.57142857142857,636,950.5714285714286,6.82992795608605,0.3943871741921854
114,2020-11-24,54,West Virginia,76,66.57142857142857,969,965.5714285714286,6.822837335166243,0.39556312450636044
115,2020-11-25,54,West Virginia,79,70.0,967,969.1428571428571,6.739887963698512,0.39457191335747455
116,2020-11-26,54,West Virginia,61,69.71428571428571,1130,968.7142857142857,6.258604329863379,0.3874873397640539
117,2020-11-27,54,West Virginia,69,68.57142857142857,866,938.0,6.220482930026394,0.39130394026523824
118,2020-11-28,54,West Virginia,89,72.0,799,892.4285714285714,6.083551494382272,0.39716271107957274
119,2020-11-29,54,West Virginia,68,75.0,1152,931.2857142857143,5.97073933457994,0.40238710312724624
120,2020-11-30,54,West Virginia,70,73.14285714285714,845,961.1428571428571,5.909267527572312,0.40713332722013124
121,2020-12-01,54,West Virginia,61,71.0,976,962.1428571428571,6.018044695592399,0.4075498902498775
122,2020-12-02,54,West Virginia,56,67.71428571428571,1087,979.2857142857143,6.085961066768011,0.41273430944253364
123,2020-12-03,54,West Virginia,82,70.71428571428571,1120,977.8571428571429,6.690168653487965,0.4243744309834103
124,2020-12-04,54,West Virginia,78,72.0,1147,1018.0,6.790227819935886,0.4268791694722133
125,2020-12-05,54,West Virginia,55,67.14285714285714,1400,1103.857142857143,6.950243256444513,0.4265634519143841
126,2020-12-06,54,West Virginia,62,66.28571428571429,1425,1142.857142857143,7.042104658336104,0.4265380339479267
127,2020-12-07,54,West Virginia,82,68.0,1131,1183.7142857142858,7.249734585741717,0.42652925469040914
128,2020-12-08,54,West Virginia,93,72.57142857142857,932,1177.4285714285713,7.272978269032727,0.43110722995426665
129,2020-12-09,54,West Virginia,88,77.14285714285714,1402,1222.4285714285713,7.530318061913654,0.4329301983694288
130,2020-12-10,54,West Virginia,96,79.14285714285714,1233,1238.5714285714287,7.378539162842636,0.4355560082513609
131,2020-12-11,54,West Virginia,91,81.0,942,1209.2857142857142,7.3404397737390585,0.4377926326285166
132,2020-12-12,54,West Virginia,82,84.85714285714286,1514,1225.5714285714287,7.30087068526279,0.4383703055263689
133,2020-12-13,54,West Virginia,82,87.71428571428571,1066,1174.2857142857142,7.312285996012664,0.4394346172201901
134,2020-12-14,54,West Virginia,92,89.14285714285714,1177,1180.857142857143,7.208617821912793,0.4422620476108219
135,2020-12-15,54,West Virginia,84,87.85714285714286,1314,1235.4285714285713,7.11734688234011,0.4419930077355561
136,2020-12-16,54,West Virginia,66,84.71428571428571,1141,1198.142857142857,6.809845903396047,0.43971732144263104
137,2020-12-17,54,West Virginia,82,82.71428571428571,1636,1255.7142857142858,6.791630169726334,0.43563508407285934
138,2020-12-18,54,West Virginia,78,80.85714285714286,1266,1302.0,6.655652129646811,0.4314733320970824
139,2020-12-19,54,West Virginia,66,78.57142857142857,1464,1294.857142857143,6.499823583288323,0.42986781997033074
140,2020-12-20,54,West Virginia,87,79.28571428571429,1127,1303.5714285714287,6.46785931806635,0.43065400524392095
141,2020-12-21,54,West Virginia,97,80.0,995,1277.5714285714287,6.276820951777669,0.4263953393547538
142,2020-12-22,54,West Virginia,110,83.71428571428571,1400,1289.857142857143,6.218431327036574,0.4271888182942124
143,2020-12-23,54,West Virginia,89,87.0,1199,1298.142857142857,6.179282785845995,0.42722167996794974
144,2020-12-24,54,West Virginia,83,87.14285714285714,1303,1250.5714285714287,5.8929213901174355,0.42175519862719607
145,2020-12-25,54,West Virginia,73,86.42857142857143,1597,1297.857142857143,5.241793901707402,0.4116743944132507
146,2020-12-26,54,West Virginia,92,90.14285714285714,1341,1280.2857142857142,5.227705320655047,0.41629743953872156
147,2020-12-27,54,West Virginia,81,89.28571428571429,533,1195.4285714285713,5.003504990620106,0.41401076870264
148,2020-12-28,54,West Virginia,112,91.42857142857143,726,1157.0,5.0746781490607304,0.41463581445586156
149,2020-12-29,54,West Virginia,101,90.14285714285714,1337,1148.0,5.065440067288899,0.4114252738790215
150,2020-12-30,54,West Virginia,107,92.71428571428571,1452,1184.142857142857,5.177244915563615,0.4130791786503493
151,2020-12-31,54,West Virginia,90,93.71428571428571,1109,1156.4285714285713,5.303365492653721,0.41957891071126385
152,2021-01-01,54,West Virginia,94,96.71428571428571,2486,1283.4285714285713,5.445259545508597,0.42661751444090446
153,2021-01-02,54,West Virginia,72,93.85714285714286,1507,1307.142857142857,5.745692102688959,0.42765660196730476
154,2021-01-03,54,West Virginia,92,95.42857142857143,1731,1478.2857142857142,6.010320908071376,0.4288002482403847
155,2021-01-04,54,West Virginia,85,91.57142857142857,828,1492.857142857143,6.167016356840803,0.43200616255527646
156,2021-01-05,54,West Virginia,97,91.0,1276,1484.142857142857,6.3024957179488315,0.4371073351913812
157,2021-01-06,54,West Virginia,99,89.85714285714286,1516,1493.2857142857142,6.412250205672383,0.43733567629987324
158,2021-01-07,54,West Virginia,94,90.42857142857143,1324,1524.0,6.683040702040806,0.4398149322617269
159,2021-01-08,54,West Virginia,91,90.0,1896,1439.7142857142858,7.341305559823826,0.4441936018703122
160,2021-01-09,54,West Virginia,72,90.0,1880,1493.0,7.236605569668825,0.4403117609528981
161,2021-01-10,54,West Virginia,81,88.42857142857143,1434,1450.5714285714287,7.208543975052961,0.4375873998708559
162,2021-01-11,54,West Virginia,89,89.0,1070,1485.142857142857,7.06981565411533,0.43357799041326106
163,2021-01-12,54,West Virginia,73,85.57142857142857,921,1434.4285714285713,6.930019076013278,0.4261315142399293
164,2021-01-13,54,West Virginia,88,84.0,1189,1387.7142857142858,6.686701789695377,0.4227282616008035
165,2021-01-14,54,West Virginia,81,82.14285714285714,827,1316.7142857142858,6.459788372842724,0.41951201805568006
166,2021-01-15,54,West Virginia,66,78.57142857142857,1430,1250.142857142857,6.227975422677257,0.41668831356415087
167,2021-01-16,54,West Virginia,61,77.0,1475,1192.2857142857142,6.0226184598830725,0.4091192643873687
168,2021-01-17,54,West Virginia,71,75.57142857142857,697,1087.0,5.901049677974013,0.40254915701610205
169,2021-01-18,54,West Virginia,65,72.14285714285714,988,1075.2857142857142,5.291130355448481,0.3906269392130299
170,2021-01-19,54,West Virginia,72,72.0,1011,1088.142857142857,5.314583916616186,0.3819743121984643
171,2021-01-20,54,West Virginia,81,71.0,857,1040.7142857142858,5.1428970039672395,0.3728749376310512
172,2021-01-21,54,West Virginia,66,68.85714285714286,940,1056.857142857143,4.999857095648393,0.3629606871184759
173,2021-01-22,54,West Virginia,84,71.42857142857143,998,995.1428571428571,4.84481074960546,0.3534339843658316
174,2021-01-23,54,West Virginia,58,71.0,1137,946.8571428571429,4.781020898510157,0.347301718179014
175,2021-01-24,54,West Virginia,52,68.28571428571429,555,926.5714285714286,4.639685355115039,0.3403586352965683
176,2021-01-25,54,West Virginia,59,67.42857142857143,532,861.4285714285714,4.915790309836601,0.3367794284277851
177,2021-01-26,54,West Virginia,57,65.28571428571429,1139,879.7142857142857,4.606083443349495,0.33053500675088177
178,2021-01-27,54,West Virginia,59,62.142857142857146,797,871.1428571428571,4.500903011466092,0.32419202770192707
179,2021-01-28,54,West Virginia,54,60.42857142857143,787,849.2857142857143,4.391843368260397,0.31431679287909275
180,2021-01-29,54,West Virginia,53,56.0,905,836.0,4.259878170865868,0.3064984951291306
181,2021-01-30,54,West Virginia,44,54.0,873,798.2857142857143,4.09516954174943,0.29874869232685103
182,2021-01-31,54,West Virginia,50,53.714285714285715,661,813.4285714285714,4.068353693314556,0.293023093043795
183,2021-02-01,54,West Virginia,52,52.714285714285715,424,798.0,3.9143010273387135,0.2831480506481328
184,2021-02-02,54,West Virginia,41,50.42857142857143,510,708.1428571428571,3.766732257007268,0.27731323419364673
185,2021-02-03,54,West Virginia,66,51.42857142857143,535,670.7142857142857,3.6244878531393363,0.2723168577484415
186,2021-02-04,54,West Virginia,61,52.42857142857143,574,640.2857142857143,3.501327368549932,0.2687201287130322
187,2021-02-05,54,West Virginia,49,51.857142857142854,597,596.2857142857143,3.3491545042509,0.2625141077799629
188,2021-02-06,54,West Virginia,57,53.714285714285715,549,550.0,3.296673333731224,0.2566255053284322
189,2021-02-07,54,West Virginia,28,50.57142857142857,518,529.5714285714286,3.1759139966320644,0.24960336325419435
190,2021-02-08,54,West Virginia,41,49.0,398,525.8571428571429,3.0674678865370053,0.24392781861263454
191,2021-02-09,54,West Virginia,41,49.0,416,512.4285714285714,2.996290881020675,0.23636522118126221
192,2021-02-10,54,West Virginia,34,44.42857142857143,429,497.2857142857143,2.8691301976630017,0.2258417112484577
193,2021-02-11,54,West Virginia,23,39.0,469,482.2857142857143,2.7654093994847018,0.21898757535467353
194,2021-02-12,54,West Virginia,32,36.57142857142857,467,463.7142857142857,2.659179674861489,0.21144273495755397
195,2021-02-13,54,West Virginia,34,33.285714285714285,395,441.7142857142857,2.593017979783021,0.20567417968516977
196,2021-02-14,54,West Virginia,32,33.857142857142854,306,411.42857142857144,2.5310774108769794,0.19924536814264876
197,2021-02-15,54,West Virginia,33,32.714285714285715,301,397.57142857142856,2.396233157711056,0.1925414739072229
198,2021-02-16,54,West Virginia,38,32.285714285714285,228,370.7142857142857,2.3089027369958677,0.18680131403193853
199,2021-02-17,54,West Virginia,43,33.57142857142857,288,350.57142857142856,2.2252387426747156,0.18233822013185283
200,2021-02-18,54,West Virginia,25,33.857142857142854,355,334.2857142857143,2.118670995487614,0.1758264752144971
201,2021-02-19,54,West Virginia,33,34.0,295,309.7142857142857,2.0363724162616808,0.17438604784654618
202,2021-02-20,54,West Virginia,28,33.142857142857146,309,297.42857142857144,1.9794586369786134,0.1754619692245411
203,2021-02-21,54,West Virginia,29,32.714285714285715,252,289.7142857142857,1.9543513027779482,0.174271907299526
204,2021-02-22,54,West Virginia,32,32.57142857142857,238,280.7142857142857,1.9440672452100065,0.1711068007243483
205,2021-02-23,54,West Virginia,35,32.142857142857146,285,288.85714285714283,1.979148499969359,0.16899227045441603
206,2021-02-24,54,West Virginia,27,29.857142857142858,243,282.42857142857144,2.0253284081828933,0.16671871444176034
207,2021-02-25,54,West Virginia,18,28.857142857142858,431,293.2857142857143,2.0325985506224638,0.16454097998767395
208,2021-02-26,54,West Virginia,23,27.428571428571427,421,311.2857142857143,2.0408353391968523,0.15955829475745817
209,2021-02-27,54,West Virginia,20,26.285714285714285,346,316.57142857142856,2.0320646814457755,0.15282844224646056
210,2021-02-28,54,West Virginia,14,24.142857142857142,275,319.85714285714283,2.0165028624120525,0.1492664088019624
211,2021-03-01,54,West Virginia,19,22.285714285714285,193,313.42857142857144,2.018561907873147,0.1456648576164384
212,2021-03-02,54,West Virginia,20,20.142857142857142,136,292.14285714285717,1.9559917371269018,0.14160671597114977
213,2021-03-03,54,West Virginia,23,19.571428571428573,232,290.57142857142856,1.9512862403927314,0.13655356378753175
214,2021-03-04,54,West Virginia,15,19.142857142857142,261,266.2857142857143,1.92820565849458,0.13462649057833284
215,2021-03-05,54,West Virginia,21,18.857142857142858,287,247.14285714285714,1.8877358747133033,0.13190042516150546
216,2021-03-06,54,West Virginia,23,19.285714285714285,326,244.28571428571428,1.8609702011662135,0.1315159287117291
217,2021-03-07,54,West Virginia,21,20.285714285714285,155,227.14285714285714,1.826450166995966,0.13129351752000193
218,2021-03-08,54,West Virginia,20,20.428571428571427,182,225.57142857142858,1.790550700764895,0.1310510589556744
219,2021-03-09,54,West Virginia,15,19.714285714285715,229,238.85714285714286,1.8093075426455705,0.13052166213788802
220,2021-03-10,54,West Virginia,19,19.142857142857142,302,248.85714285714286,1.7376103440451869,0.12965520960009294
221,2021-03-11,54,West Virginia,16,19.285714285714285,338,259.85714285714283,1.7398358239681593,0.12847938417439947
222,2021-03-12,54,West Virginia,24,19.714285714285715,346,268.2857142857143,1.732926569231587,0.12756966509682083
223,2021-03-13,54,West Virginia,23,19.714285714285715,307,265.57142857142856,1.7180989620208207,0.12506689926777825
224,2021-03-14,54,West Virginia,17,19.142857142857142,319,289.0,1.711067933823068,0.12474967962603008
225,2021-03-15,54,West Virginia,28,20.285714285714285,210,293.0,1.8437768634721416,0.12387124575254159
226,2021-03-16,54,West Virginia,23,21.428571428571427,341,309.0,1.829594916001608,0.12143604344343219
227,2021-03-17,54,West Virginia,18,21.285714285714285,315,310.85714285714283,1.84753263105227,0.12182503115771984
228,2021-03-18,54,West Virginia,16,21.285714285714285,382,317.14285714285717,1.817070919686152,0.12052821238772402
229,2021-03-19,54,West Virginia,22,21.0,376,321.42857142857144,1.8323159292468738,0.12107851645861119
230,2021-03-20,54,West Virginia,19,20.428571428571427,386,332.7142857142857,1.8487664333276175,0.12217001393110544
231,2021-03-21,54,West Virginia,14,20.0,348,336.85714285714283,1.832969441971739,0.12078051036310065
232,2021-03-22,54,West Virginia,31,20.428571428571427,276,346.2857142857143,1.7530789370019972,0.12002697845075638
233,2021-03-23,54,West Virginia,25,20.714285714285715,327,344.2857142857143,1.7575981906401716,0.12093577442834151
234,2021-03-24,54,West Virginia,27,22.0,389,354.85714285714283,1.8338390424109394,0.12306496267005987
235,2021-03-25,54,West Virginia,21,22.714285714285715,433,362.14285714285717,1.8778521571945956,0.12474535292789146
236,2021-03-26,54,West Virginia,27,23.428571428571427,499,379.7142857142857,1.929301791797817,0.1251284373401876
237,2021-03-27,54,West Virginia,29,24.857142857142858,566,405.42857142857144,1.9453325851131238,0.12702640639099533
238,2021-03-28,54,West Virginia,35,27.857142857142858,297,398.14285714285717,1.9707459980956663,0.12814742753700625
239,2021-03-29,54,West Virginia,25,27.0,378,412.7142857142857,1.9730193659652564,0.12957449208306568
240,2021-03-30,54,West Virginia,31,27.857142857142858,331,413.2857142857143,2.00877421176765,0.1309378355144983
241,2021-03-31,54,West Virginia,35,29.0,416,417.14285714285717,1.9974967198751925,0.13071837358600583
242,2021-04-01,54,West Virginia,35,31.0,495,426.0,2.041173811866077,0.13153732695783238
243,2021-04-02,54,West Virginia,28,31.142857142857142,420,414.7142857142857,2.020445346897965,0.132397730027695
244,2021-04-03,54,West Virginia,29,31.142857142857142,453,398.57142857142856,2.0169775745293124,0.1330900079660014
245,2021-04-04,54,West Virginia,31,30.571428571428573,350,406.14285714285717,2.0068967021935094,0.13504102349914698
246,2021-04-05,54,West Virginia,49,34.0,277,391.7142857142857,2.0611319044549714,0.13837693417074234
247,2021-04-06,54,West Virginia,45,36.0,277,384.0,2.063642618589993,0.14058164642513832
248,2021-04-07,54,West Virginia,36,36.142857142857146,364,376.57142857142856,2.060336906299732,0.1424572909073086
249,2021-04-08,54,West Virginia,41,37.0,446,369.57142857142856,2.0557158256647554,0.14591649465659154
250,2021-04-09,54,West Virginia,26,36.714285714285715,479,378.0,2.100617837856175,0.14696461707482164
251,2021-04-10,54,West Virginia,26,36.285714285714285,455,378.2857142857143,2.1185501903767046,0.14771656760083968
252,2021-04-11,54,West Virginia,20,34.714285714285715,415,387.57142857142856,2.13680393895595,0.14807924521499796
253,2021-04-12,54,West Virginia,25,31.285714285714285,293,389.85714285714283,2.012412388345466,0.14681604987339048
254,2021-04-13,54,West Virginia,43,31.0,328,397.14285714285717,2.2381017627998077,0.1456257194828755
255,2021-04-14,54,West Virginia,33,30.571428571428573,413,404.14285714285717,2.2437510847878763,0.14593659609028517
256,2021-04-15,54,West Virginia,29,28.857142857142858,393,396.57142857142856,2.2229373733603803,0.1442603311160689
257,2021-04-16,54,West Virginia,41,31.0,475,396.0,2.1950618837851565,0.14608704440046918
258,2021-04-17,54,West Virginia,36,32.42857142857143,446,394.7142857142857,2.1453200810740083,0.1482991217264721
259,2021-04-18,54,West Virginia,38,35.0,370,388.2857142857143,2.123958065964918,0.1497618522658544
260,2021-04-19,54,West Virginia,36,36.57142857142857,260,383.57142857142856,2.222332845239999,0.15076893710340228
261,2021-04-20,54,West Virginia,39,36.0,315,381.7142857142857,2.010050886483174,0.151435308069666
262,2021-04-21,54,West Virginia,39,36.857142857142854,426,383.57142857142856,1.9500148802006698,0.1507259204301209
263,2021-04-22,54,West Virginia,33,37.42857142857143,400,384.57142857142856,1.9178059113007124,0.14793418233075856
264,2021-04-23,54,West Virginia,16,33.857142857142854,405,374.57142857142856,1.8552928258752501,0.1454163434647812
265,2021-04-24,54,West Virginia,43,34.857142857142854,375,364.42857142857144,1.8507421952306118,0.14147590286036787
266,2021-04-25,54,West Virginia,19,32.142857142857146,314,356.42857142857144,1.8265880684467055,0.14089483952810386
267,2021-04-26,54,West Virginia,27,30.857142857142858,289,360.57142857142856,1.7518558242474498,0.13928635595095626
268,2021-04-27,54,West Virginia,24,28.714285714285715,177,340.85714285714283,1.7024290145238765,0.13742378606916728
269,2021-04-28,54,West Virginia,35,28.142857142857142,453,344.7142857142857,1.6751539246886655,0.1366100720328416
270,2021-04-29,54,West Virginia,34,28.285714285714285,432,349.2857142857143,1.6303820728315224,0.13785154885170284
271,2021-04-30,54,West Virginia,41,31.857142857142858,395,347.85714285714283,1.614865771484029,0.13633994387105405
272,2021-05-01,54,West Virginia,30,30.0,370,347.14285714285717,1.6009903355128818,0.13553647350681097
273,2021-05-02,54,West Virginia,32,31.857142857142858,420,362.2857142857143,1.5941438771131353,0.13421249758030707
274,2021-05-03,54,West Virginia,41,33.857142857142854,289,362.2857142857143,1.566606114775659,0.13208837587383093
275,2021-05-04,54,West Virginia,30,34.714285714285715,344,386.14285714285717,1.5322553932449403,0.1297263723193102
276,2021-05-05,54,West Virginia,40,35.42857142857143,405,379.2857142857143,1.499720926798607,0.12762909216828505
277,2021-05-06,54,West Virginia,36,35.714285714285715,385,372.57142857142856,1.4406848626570437,0.12467603960060751
278,2021-05-07,54,West Virginia,33,34.57142857142857,339,364.57142857142856,1.391759847471114,0.12331643324277525
279,2021-05-08,54,West Virginia,27,34.142857142857146,321,357.57142857142856,1.3525289054751488,0.12153762837894694
280,2021-05-09,54,West Virginia,32,34.142857142857146,405,355.42857142857144,1.3194154134751401,0.11840106070916355
281,2021-05-10,54,West Virginia,39,33.857142857142854,211,344.2857142857143,1.2673375819425292,0.11705517273015811
282,2021-05-11,54,West Virginia,43,35.714285714285715,258,332.0,1.2346186784756656,0.11544841627446302
283,2021-05-12,54,West Virginia,22,33.142857142857146,340,322.7142857142857,1.1809858403980338,0.11363172701877315
284,2021-05-13,54,West Virginia,30,32.285714285714285,411,326.42857142857144,1.1495386733162802,0.11212280246195565
285,2021-05-14,54,West Virginia,19,30.285714285714285,297,320.42857142857144,1.2063138129779651,0.10949945844269172
286,2021-05-15,54,West Virginia,24,29.857142857142858,307,318.42857142857144,1.216936106607323,0.10799645360921871
287,2021-05-16,54,West Virginia,19,28.0,238,294.57142857142856,1.2043404996269502,0.10533388278842731
288,2021-05-17,54,West Virginia,38,27.857142857142858,175,289.42857142857144,1.162500057527519,0.1021316360009451
289,2021-05-18,54,West Virginia,38,27.142857142857142,245,287.57142857142856,1.1205199496782592,0.10157465649585158
290,2021-05-19,54,West Virginia,31,28.428571428571427,261,276.2857142857143,1.0858814526870386,0.09867774989425612
291,2021-05-20,54,West Virginia,27,28.0,301,260.57142857142856,1.0627973091100995,0.09711047648696597
